label,rx1,ry1,rz1,rx2,ry2,rz2,rx3,ry3,rz3,rx4,ry4,rz4,rx5,ry5,rz5,rx6,ry6,rz6,rx7,ry7,rz7,rx8,ry8,rz8,rx9,ry9,rz9,rx10,ry10,rz10,rx11,ry11,rz11,rx12,ry12,rz12,rx13,ry13,rz13,rx14,ry14,rz14,rx15,ry15,rz15,rx16,ry16,rz16,rx17,ry17,rz17,rx18,ry18,rz18,rx19,ry19,rz19,rx20,ry20,rz20
Z,0.06318226456642151,-0.023631930351257324,-0.01765768185680372,0.13217571377754211,-0.046290814876556396,-0.043465442512683694,0.16798409819602966,-0.025003671646118164,-0.07109048173253996,0.14994964003562927,0.01096189022064209,-0.10092183158224088,0.07615384459495544,-0.1221851110458374,-0.06513576165264112,0.12874475121498108,-0.1408078670501709,-0.10332609668796522,0.1729777753353119,-0.13892841339111328,-0.13086490288799268,0.20920315384864807,-0.1400759220123291,-0.15116620019500715,0.01375839114189148,-0.11961489915847778,-0.08098214075391752,0.11166927218437195,-0.04522299766540527,-0.11852095231836302,0.11483177542686462,-0.010413765907287598,-0.12716877416198713,0.09616485238075256,-0.011993885040283203,-0.13313953534191114,-0.03519204258918762,-0.0841822624206543,-0.0971051599127577,0.06104382872581482,-0.008214712142944336,-0.12611803368156416,0.06971058249473572,0.00591510534286499,-0.1160563449603842,0.05164644122123718,-0.013778209686279297,-0.10893277779643995,-0.07128322124481201,-0.04116177558898926,-0.11606687263076765,0.004181593656539917,0.01283949613571167,-0.1334995622975157,0.013889342546463013,0.021995902061462402,-0.12089294150894148,-0.005272120237350464,0.007779479026794434,-0.1113183642966078
Z,-0.08414268493652344,-0.020298480987548828,-0.030108783260160976,-0.1569753885269165,-0.03134125471115112,-0.06234458634274631,-0.1891160011291504,0.004121959209442139,-0.0920621919037643,-0.17520534992218018,0.03536868095397949,-0.12385889315622478,-0.1096673309803009,-0.10938990116119385,-0.07843287462013393,-0.17720139026641846,-0.11931532621383667,-0.12154328995960384,-0.225661039352417,-0.12033921480178833,-0.15146716856973796,-0.2619757354259491,-0.12316226959228516,-0.17443778538721233,-0.05329793691635132,-0.10317599773406982,-0.08598717474954753,-0.132480651140213,-0.023380398750305176,-0.12875493788736492,-0.13527584075927734,0.0012243390083312988,-0.13392000818269878,-0.12339934706687927,-0.011633098125457764,-0.13623305583017498,-0.003401041030883789,-0.06979167461395264,-0.09552344852703243,-0.0826181173324585,0.015892744064331055,-0.1300146671535316,-0.08454692363739014,0.02108442783355713,-0.11250843280571132,-0.07171589136123657,-0.007333099842071533,-0.09711972796934276,0.03307533264160156,-0.028109431266784668,-0.10857289457338481,-0.025136053562164307,0.029106736183166504,-0.13983882391470104,-0.03223598003387451,0.03177922964096069,-0.13087249720113903,-0.01879751682281494,0.008333742618560791,-0.11926030540483623
Z,-0.057899296283721924,0.0103377103805542,-0.10258752401117555,-0.055812180042266846,-0.007839560508728027,-0.15789691652302018,0.024297773838043213,-0.013478219509124756,-0.19365685726646653,0.10929006338119507,-0.01729738712310791,-0.21765914107803574,-0.04502218961715698,-0.1693941354751587,-0.13434390272144547,-0.022082090377807617,-0.22803157567977905,-0.20112531925682298,0.03482764959335327,-0.2219657301902771,-0.23061923231128922,0.09283280372619629,-0.20416408777236938,-0.2472659304285454,0.031176209449768066,-0.19417911767959595,-0.10439261342529527,0.08606278896331787,-0.1062813401222229,-0.18544414187912217,0.056951940059661865,-0.05005556344985962,-0.20015267576221696,0.027365446090698242,-0.05240583419799805,-0.19871623362545243,0.09184592962265015,-0.18366211652755737,-0.08336678440813294,0.13642531633377075,-0.08410322666168213,-0.16230409885887376,0.08786475658416748,-0.037895798683166504,-0.15833179201130143,0.04930436611175537,-0.04917353391647339,-0.1418678566360878,0.13935691118240356,-0.15783894062042236,-0.07033215011600724,0.17010408639907837,-0.07584792375564575,-0.13778320993427506,0.1280885934829712,-0.03891414403915405,-0.14834129358772508,0.0896521806716919,-0.04648083448410034,-0.14168230737690202
Z,-0.06584787368774414,0.012040913105010986,-0.10161877769314032,-0.06840121746063232,-0.001490771770477295,-0.1580959593065856,0.008244514465332031,0.004529237747192383,-0.194828469038832,0.09246903657913208,0.013304352760314941,-0.2199492638119338,-0.03569447994232178,-0.15356171131134033,-0.14488275694929342,-0.017406165599822998,-0.2096954584121704,-0.21396263289533834,0.03751683235168457,-0.19863414764404297,-0.24445909607492666,0.09483987092971802,-0.17844003438949585,-0.26215279448114615,0.04642975330352783,-0.1704966425895691,-0.11643524813734274,0.0708879828453064,-0.0813177227973938,-0.19720758843504171,0.03333479166030884,-0.02808600664138794,-0.20840455937467794,0.007692694664001465,-0.03395718336105347,-0.20567177581869345,0.10685497522354126,-0.153062105178833,-0.09659654992901068,0.12300437688827515,-0.04938918352127075,-0.1726598774202941,0.07159221172332764,-0.009710192680358887,-0.16491170573316793,0.040339767932891846,-0.024573862552642822,-0.14764893400751333,0.1517871618270874,-0.12180578708648682,-0.08511432606064062,0.1612955927848816,-0.037948668003082275,-0.1492061351545928,0.11498481035232544,-0.006565988063812256,-0.15757532763563376,0.08227217197418213,-0.017731130123138428,-0.15112725246034842
Z,0.046938493847846985,-0.026169180870056152,-0.0973546929174347,0.051433637738227844,-0.03498727083206177,-0.1660669497662468,-0.007429376244544983,0.003195643424987793,-0.215752040546505,-0.07686454057693481,0.042811572551727295,-0.26643291632470323,0.013716071844100952,-0.13218963146209717,-0.18300320724782182,-0.007508128881454468,-0.16172349452972412,-0.265549962919323,-0.04602925479412079,-0.14878785610198975,-0.3174072257691307,-0.0838407576084137,-0.11396068334579468,-0.34690824667748643,-0.05208267271518707,-0.1041458249092102,-0.16058198134240342,-0.12556231766939163,-0.09541046619415283,-0.23631808678445054,-0.16575799137353897,-0.048416972160339355,-0.2715207390004082,-0.18285706639289856,0.0009576678276062012,-0.29221416036423875,-0.09919746220111847,-0.06764572858810425,-0.14165455619630052,-0.169313445687294,-0.055497705936431885,-0.20940737942990495,-0.19308260083198547,-0.015804648399353027,-0.22801512996491624,-0.20131953060626984,0.02384483814239502,-0.23374486486252977,-0.12715446949005127,-0.024445772171020508,-0.1273605130129738,-0.17029660195112228,-0.024210751056671143,-0.1806204370671196,-0.18199534714221954,-0.0014910697937011719,-0.19333310941991044,-0.18247443437576294,0.024796724319458008,-0.1963726333790703
Z,0.04929298162460327,-0.022571861743927002,-0.06313536076555692,0.060655057430267334,-0.04721653461456299,-0.09843508659611189,0.0008801817893981934,-0.026421666145324707,-0.12269480286846601,-0.06320378184318542,-0.009583652019500732,-0.14257256447086775,-0.02599388360977173,-0.13464975357055664,-0.08772537617693388,-0.07403331995010376,-0.17366957664489746,-0.13831899820576155,-0.12089240550994873,-0.17498385906219482,-0.16959054528484785,-0.16641467809677124,-0.17821282148361206,-0.18918008862743818,-0.08587494492530823,-0.12927472591400146,-0.07405500619421446,-0.09656208753585815,-0.0631057620048523,-0.11440657584677183,-0.05071598291397095,-0.02046334743499756,-0.11970562993298017,-0.021479547023773193,-0.03435826301574707,-0.12051044909964048,-0.12760519981384277,-0.10426539182662964,-0.06690490751276457,-0.13957706093788147,-0.04142886400222778,-0.100744937944512,-0.09847474098205566,-0.010514676570892334,-0.08512573449621641,-0.07499819993972778,-0.029827892780303955,-0.07245436071167433,-0.15709185600280762,-0.07333910465240479,-0.0666718384505316,-0.168962299823761,-0.02646195888519287,-0.09017983584413969,-0.1321423351764679,-0.009232938289642334,-0.07770506798038923,-0.10359388589859009,-0.01937919855117798,-0.06375487654219114
Z,0.048521995544433594,-0.016939103603363037,-0.06415877429816419,0.059560954570770264,-0.036276400089263916,-0.10070909498307401,0.0006365776062011719,-0.022479593753814697,-0.12632939903113538,-0.06387940049171448,-0.015619754791259766,-0.1473412135061949,-0.020064175128936768,-0.13696318864822388,-0.08861327854964429,-0.06829047203063965,-0.17822730541229248,-0.14057617573115522,-0.11432605981826782,-0.18443286418914795,-0.1715384641108244,-0.15999245643615723,-0.19189459085464478,-0.1907035180744856,-0.07858836650848389,-0.1377614140510559,-0.07532178549143964,-0.09968256950378418,-0.07342702150344849,-0.11863852975938016,-0.05600845813751221,-0.028210878372192383,-0.12320408163640195,-0.02627900242805481,-0.04014056921005249,-0.1220593073782652,-0.12169766426086426,-0.11740285158157349,-0.06882708458277875,-0.14377963542938232,-0.05524784326553345,-0.10695811299655134,-0.10122618079185486,-0.020828545093536377,-0.09122815666768247,-0.07614549994468689,-0.039220452308654785,-0.07695406613919431,-0.15205118060112,-0.08974617719650269,-0.06906422166201764,-0.17032963037490845,-0.041146695613861084,-0.09514284817549878,-0.13125470280647278,-0.021132171154022217,-0.08298134742352659,-0.10191929340362549,-0.032444655895233154,-0.06849969117018873
Z,-0.05327731370925903,-0.005370616912841797,-0.07512331426697649,-0.060436904430389404,-0.024633824825286865,-0.12771562159615435,-0.005746126174926758,-0.012800216674804688,-0.17047484636860766,0.05243849754333496,-0.0027562975883483887,-0.20804924190598406,0.007953464984893799,-0.12262457609176636,-0.11614388645249285,0.06505042314529419,-0.1567339301109314,-0.17250495076733507,0.11581587791442871,-0.15911442041397095,-0.20465010822373308,0.16235512495040894,-0.15734148025512695,-0.22771852136212267,0.07728356122970581,-0.1233900785446167,-0.10184961230116762,0.08773237466812134,-0.05545485019683838,-0.16269065857487597,0.045878469944000244,-0.015595972537994385,-0.17002818406182207,0.025659263134002686,-0.025253117084503174,-0.17015929937916674,0.12366050481796265,-0.10260510444641113,-0.09393073291140475,0.13142549991607666,-0.02983260154724121,-0.14755790353375353,0.09246480464935303,-0.002636253833770752,-0.13524628103333391,0.07358002662658691,-0.020316660404205322,-0.12232532769995608,0.1537662148475647,-0.07369780540466309,-0.09347942889290728,0.16676616668701172,-0.013636469841003418,-0.13712925136643328,0.133569598197937,0.007857263088226318,-0.1377586615141002,0.11150342226028442,-0.004890918731689453,-0.1323100966270534
Z,0.050818562507629395,-0.004146993160247803,-0.0659743827467878,0.07211807370185852,-0.008883953094482422,-0.11047936796006752,0.02841547131538391,0.01980912685394287,-0.14329328208026482,-0.0266302227973938,0.03755849599838257,-0.16908391385135246,0.009624332189559937,-0.12120610475540161,-0.105616694379421,-0.0006496906280517578,-0.07910913228988647,-0.15215875773486687,-0.005610793828964233,-0.045427560806274414,-0.17061901657638145,-0.021667391061782837,-0.04099184274673462,-0.18188272981700493,-0.05325636267662048,-0.11897110939025879,-0.09309985308703972,-0.053076863288879395,-0.01627504825592041,-0.13591059117374016,-0.017403781414031982,0.010761082172393799,-0.13986170857009483,-0.0041551291942596436,-0.012414693832397461,-0.14153573482093407,-0.09846392273902893,-0.09640777111053467,-0.0848388430362661,-0.09056511521339417,0.0031902194023132324,-0.11954384117183281,-0.05601254105567932,0.02208256721496582,-0.10526703863200737,-0.04835253953933716,-0.0028359293937683105,-0.09547137289104057,-0.13421154022216797,-0.06620544195175171,-0.08316479443368507,-0.1234164834022522,0.005734384059906006,-0.1071532425170858,-0.09552767872810364,0.022152602672576904,-0.10056669085082603,-0.08912879228591919,0.005105316638946533,-0.09298864572105003
Z,-0.06329458951950073,-0.007458031177520752,-0.07411485610504087,-0.08797156810760498,-0.020293235778808594,-0.12281582204599317,-0.03604358434677124,0.009639382362365723,-0.15796380935211118,0.013687372207641602,0.025351524353027344,-0.1833924025108331,0.003669559955596924,-0.13795733451843262,-0.12069493232269224,0.029902398586273193,-0.07117390632629395,-0.15877860484619077,0.021646320819854736,-0.03422755002975464,-0.16840165553588804,0.018095672130584717,-0.03884774446487427,-0.17820813951988157,0.07672470808029175,-0.12438100576400757,-0.10482965854902204,0.0509456992149353,-0.01567620038986206,-0.14445301590461668,0.005115807056427002,0.01894432306289673,-0.1467556029369348,-0.011919498443603516,-0.004226088523864746,-0.15182798800964292,0.12568986415863037,-0.09245443344116211,-0.09184468237657484,0.09745651483535767,0.004534661769866943,-0.1252273738195413,0.05563366413116455,0.03157830238342285,-0.11098914293546613,0.0370599627494812,0.009581923484802246,-0.1044628217627519,0.15684562921524048,-0.052605628967285156,-0.08635652510423597,0.13877391815185547,0.014841735363006592,-0.11649939862985548,0.10448259115219116,0.03512448072433472,-0.11469912229080137,0.08550935983657837,0.019701004028320312,-0.11176243124504026
Z,-0.05841076374053955,0.0077301859855651855,-0.06935179247170709,-0.08316391706466675,-0.0024954676628112793,-0.1127618105581405,-0.021774649620056152,0.018101811408996582,-0.14344514174968026,0.03173375129699707,0.02792990207672119,-0.16520268483668588,-0.01917368173599243,-0.12679404020309448,-0.10784616334944985,0.024804770946502686,-0.07061022520065308,-0.1450210885575416,0.0264551043510437,-0.031003952026367188,-0.1561188177636268,0.022786974906921387,-0.030389070510864258,-0.16662933691054604,0.05401039123535156,-0.12886977195739746,-0.0935708583763244,0.060403525829315186,-0.0251615047454834,-0.1328551994135978,0.023111462593078613,0.019090890884399414,-0.1357100234797599,-0.0009254813194274902,0.0018690228462219238,-0.1400377081206443,0.10719496011734009,-0.10775583982467651,-0.08290296806603692,0.10632765293121338,-0.009300708770751953,-0.11420941366463921,0.07207870483398438,0.023496687412261963,-0.10070452107697747,0.048416197299957275,0.0056496262550354,-0.09400939209967873,0.1436595320701599,-0.07518744468688965,-0.07984308912068627,0.14435803890228271,-0.006151914596557617,-0.10917969061642907,0.11689472198486328,0.01852107048034668,-0.10868371291667245,0.09501039981842041,0.00654679536819458,-0.10652995868235848
Z,0.06471949815750122,-0.012396037578582764,-0.0537940207132408,0.1106795072555542,-0.034586310386657715,-0.09402110233989447,0.10244739055633545,0.003910839557647705,-0.12745237156835287,0.06196862459182739,0.06190145015716553,-0.158711297363908,0.017859309911727905,-0.103496253490448,-0.10092934772458761,0.051084816455841064,-0.05942004919052124,-0.15602756843057364,0.0712142288684845,-0.007017254829406738,-0.18827299580064505,0.07156103849411011,0.01863229274749756,-0.20687487527814596,-0.05264124274253845,-0.07640331983566284,-0.09811878010717123,-0.015919655561447144,-0.01456308364868164,-0.1369243542858669,0.014961034059524536,0.011723816394805908,-0.142992747873933,0.028384149074554443,0.010514140129089355,-0.14924883648839682,-0.0987805724143982,-0.0405040979385376,-0.09920298114505499,-0.05233362317085266,0.031685471534729004,-0.12170517996040076,-0.02249807119369507,0.04201549291610718,-0.1069277878114292,-0.01621919870376587,0.02279907464981079,-0.099860301167638,-0.13317865133285522,-0.004559040069580078,-0.1074182520815441,-0.09750783443450928,0.05039322376251221,-0.11437223658052176,-0.07386454939842224,0.05426478385925293,-0.10059870585885733,-0.06847795844078064,0.03353685140609741,-0.09385143771854132
Z,-0.06513303518295288,-0.004258871078491211,-0.059240764128901446,-0.12058266997337341,-0.01879066228866577,-0.10332942952487656,-0.1188088059425354,0.019960761070251465,-0.13717126299712845,-0.08056008815765381,0.05405449867248535,-0.16496763576839157,-0.03988009691238403,-0.11081469058990479,-0.11413382192228028,-0.05967932939529419,-0.04099094867706299,-0.15413081099364945,-0.07107824087142944,0.009867727756500244,-0.1732971464571733,-0.07006269693374634,0.036353349685668945,-0.18712993909690567,0.03064483404159546,-0.0939365029335022,-0.10359267343852707,-0.0029436349868774414,0.002383291721343994,-0.13434695650909134,-0.0287400484085083,0.024243593215942383,-0.13728831161830612,-0.035569608211517334,0.0186118483543396,-0.14428252925250717,0.08173990249633789,-0.061413347721099854,-0.09468846966598221,0.04182499647140503,0.03715425729751587,-0.11630068917844483,0.010516762733459473,0.04385709762573242,-0.104078220325448,0.00133514404296875,0.023974835872650146,-0.10051190306518265,0.11772018671035767,-0.0259515643119812,-0.0928530712899942,0.08896118402481079,0.044815242290496826,-0.11498128821227738,0.06160348653793335,0.05122584104537964,-0.11248384614560791,0.04977750778198242,0.03318631649017334,-0.1107085143503923
Z,-0.07416903972625732,-0.00613170862197876,-0.06153220961186889,-0.12979912757873535,-0.031199336051940918,-0.10284414047691826,-0.11597919464111328,0.005862295627593994,-0.13264316970798973,-0.0665900707244873,0.04235351085662842,-0.15552528852913383,-0.05254238843917847,-0.13427484035491943,-0.11617471928093437,-0.06460189819335938,-0.057201385498046875,-0.15171483809444908,-0.06986546516418457,0.002157151699066162,-0.16403113955948356,-0.05996048450469971,0.021410882472991943,-0.1757030850121737,0.02992349863052368,-0.11604923009872437,-0.10576022321674827,0.0056188106536865234,-0.02069246768951416,-0.1365664368340731,-0.019908607006072998,0.012792885303497314,-0.13668299371693138,-0.023588955402374268,0.002694427967071533,-0.14236778671238426,0.09145599603652954,-0.0831228494644165,-0.0969279697010279,0.06107562780380249,0.014880239963531494,-0.11884871030542854,0.03141123056411743,0.03109884262084961,-0.10540586615297798,0.02420443296432495,0.0061157941818237305,-0.10225490385982994,0.134185791015625,-0.047893524169921875,-0.09534814114067558,0.11129945516586304,0.026314496994018555,-0.11896728629562858,0.0844373106956482,0.040060579776763916,-0.11751326078865532,0.0718374252319336,0.019739210605621338,-0.11765336895678047
Z,-0.07242059707641602,-0.014975309371948242,-0.06067271137493435,-0.1513434648513794,-0.06233322620391846,-0.10914732122677151,-0.12803250551223755,-0.05817466974258423,-0.153145711662944,-0.03746771812438965,-0.04784876108169556,-0.1946289947058517,-0.08923864364624023,-0.20397412776947021,-0.10838167721288983,-0.10472935438156128,-0.2914960980415344,-0.18209907019394223,-0.12639456987380981,-0.3226199746131897,-0.23094988966244046,-0.14505088329315186,-0.3383333086967468,-0.2649942895199615,0.012156784534454346,-0.22646015882492065,-0.11103984320419613,-0.030474960803985596,-0.15150552988052368,-0.1803642323042709,-0.05782502889633179,-0.07715421915054321,-0.19146692359703366,-0.05701571702957153,-0.07655507326126099,-0.1941380759503204,0.09588068723678589,-0.1900351643562317,-0.12145591134088818,0.05916595458984375,-0.09611845016479492,-0.1768169363762695,0.01666712760925293,-0.045609474182128906,-0.15763549113529507,0.007637917995452881,-0.06364953517913818,-0.14114799702423397,0.16850602626800537,-0.13617396354675293,-0.13969334566849057,0.13666659593582153,-0.05512923002243042,-0.186226766350444,0.0992770791053772,-0.01848769187927246,-0.1804744561936218,0.09046441316604614,-0.030147969722747803,-0.17020757103222195
Z,-0.10015863180160522,-0.004735052585601807,-0.054091553109969936,-0.1907644271850586,-0.05994284152984619,-0.09313825415381416,-0.15964829921722412,-0.058112502098083496,-0.12847015159138664,-0.05575007200241089,-0.028749704360961914,-0.1632157255888842,-0.14543670415878296,-0.1967000961303711,-0.10110611366042122,-0.1677563190460205,-0.3044719696044922,-0.1635802228928469,-0.20062649250030518,-0.3283066749572754,-0.20378103749760612,-0.2218184471130371,-0.33531999588012695,-0.23378915982254966,-0.044270873069763184,-0.2346307635307312,-0.10635503278979286,-0.07120603322982788,-0.15353679656982422,-0.17310520904072746,-0.08950883150100708,-0.08294850587844849,-0.1813756217242144,-0.07673251628875732,-0.08394980430603027,-0.18080021338471397,0.04864394664764404,-0.20605623722076416,-0.11776574598559364,0.022344470024108887,-0.0909995436668396,-0.15923976795681938,-0.016513407230377197,-0.040447235107421875,-0.13622383670815452,-0.020411789417266846,-0.06439208984375,-0.11792170153864845,0.12256395816802979,-0.15762203931808472,-0.13780265944012626,0.09947746992111206,-0.052317261695861816,-0.16950413482197746,0.06400418281555176,-0.022934913635253906,-0.16119563477047905,0.059210240840911865,-0.04961580038070679,-0.15132869677552208
Z,0.050363391637802124,-0.028572678565979004,-0.04071039883127181,0.09934642910957336,-0.03975766897201538,-0.07859094617595641,0.14911440014839172,-0.022428035736083984,-0.11486189989080398,0.18702831864356995,0.00531005859375,-0.14989800182809798,0.0451945960521698,-0.12230032682418823,-0.0738871562265393,0.12186309695243835,-0.07398402690887451,-0.13073467639913527,0.1713777482509613,-0.033082425594329834,-0.17074840692510573,0.2051173746585846,-0.006339430809020996,-0.19100963500966994,-0.009019702672958374,-0.08955228328704834,-0.07413459745874373,0.08493635058403015,-0.006190121173858643,-0.11074639288415877,0.09456881880760193,0.0043929219245910645,-0.11978841749658553,0.08685609698295593,-0.0009273290634155273,-0.1257638874434468,-0.050203293561935425,-0.04115861654281616,-0.07914449451198546,0.03548300266265869,0.032320618629455566,-0.10367991206874816,0.039407819509506226,0.029890358448028564,-0.09229350266685454,0.030744969844818115,0.013202369213104248,-0.08117804107894866,-0.07977119088172913,0.006272733211517334,-0.09022207734813659,-0.026392608880996704,0.05437499284744263,-0.10358271924486129,-0.02316761016845703,0.04957878589630127,-0.09223453877201049,-0.03150433301925659,0.03330785036087036,-0.07929271636238067
Z,-0.04802829027175903,-0.016630887985229492,-0.04652194167181278,-0.10119086503982544,-0.03481781482696533,-0.08439585427447582,-0.14521867036819458,-0.004923701286315918,-0.11543135950967098,-0.17136144638061523,0.03631877899169922,-0.1429773406188133,-0.041799187660217285,-0.10469925403594971,-0.09754782030984188,-0.13391625881195068,-0.04682362079620361,-0.13711485127612377,-0.1770663857460022,-0.00951451063156128,-0.15677787224456097,-0.1961495280265808,0.012050986289978027,-0.16664936999484325,0.01529473066329956,-0.07605957984924316,-0.09188911924763943,-0.09665846824645996,0.010042548179626465,-0.11780276010438229,-0.09838873147964478,0.007354438304901123,-0.11952419439955975,-0.08112916350364685,-0.008633911609649658,-0.12174352864428784,0.05697011947631836,-0.0326915979385376,-0.08716786513730312,-0.048005640506744385,0.04197639226913452,-0.10691679875060345,-0.04869219660758972,0.030118942260742188,-0.09019651869937206,-0.03008890151977539,0.007688641548156738,-0.0778179303805473,0.08266836404800415,0.010597586631774902,-0.08857541392251278,0.0028319954872131348,0.06340116262435913,-0.10991080711289669,-0.00010728836059570312,0.05709463357925415,-0.10184315452977444,0.017751038074493408,0.04114562273025513,-0.09032283584281231
Z,0.054538339376449585,-0.024991214275360107,-0.037692969682773025,0.10444936156272888,-0.028141796588897705,-0.07774738782938329,0.14455053210258484,0.0019826292991638184,-0.11702255720194188,0.16135713458061218,0.041248619556427,-0.15548835510309544,0.0398201048374176,-0.11354190111160278,-0.08043350839908925,0.11854866147041321,-0.061574459075927734,-0.1417238544851145,0.16198375821113586,-0.01794832944869995,-0.18589666301306096,0.19025775790214539,0.016611874103546143,-0.2086486052900156,-0.017794430255889893,-0.08064484596252441,-0.0836018752485117,0.08190259337425232,0.006819665431976318,-0.12268940919931737,0.08375301957130432,0.01356571912765503,-0.13361158782537785,0.06841585040092468,0.008377790451049805,-0.1418069284587702,-0.059557169675827026,-0.03271901607513428,-0.09061375820930806,0.03626486659049988,0.04705125093460083,-0.11409999990757314,0.03303846716880798,0.04243814945220947,-0.09965199792679158,0.016644597053527832,0.02394002676010132,-0.08798471653755513,-0.08805134892463684,0.013798058032989502,-0.10402296299036351,-0.01692447066307068,0.07389801740646362,-0.11720800960357991,-0.014887511730194092,0.06276625394821167,-0.10447901302870122,-0.028181523084640503,0.03972059488296509,-0.09126945400532094
Z,-0.05569493770599365,0.03198927640914917,-0.11279321041484991,-0.04564160108566284,0.06937587261199951,-0.19317838129182974,0.014172792434692383,0.10784316062927246,-0.24836046573301473,0.08689075708389282,0.13375091552734375,-0.29707501408239523,0.0001856684684753418,-0.0693555474281311,-0.2360633867659203,0.04096120595932007,-0.022622406482696533,-0.31754211661001364,0.07130056619644165,0.019246280193328857,-0.34976835128446737,0.09458637237548828,0.04973244667053223,-0.3681278037705056,0.08755892515182495,-0.07112312316894531,-0.20689454254289785,0.14673137664794922,0.05189692974090576,-0.2851175474800698,0.11928719282150269,0.09618735313415527,-0.29111243363996664,0.09825628995895386,0.09237319231033325,-0.2930745589413277,0.15145796537399292,-0.04994887113571167,-0.18046269890447775,0.1975575089454651,0.06450468301773071,-0.2524354266800515,0.16084134578704834,0.09779572486877441,-0.24870150860925833,0.13419348001480103,0.08741366863250732,-0.2419807123818032,0.194543719291687,-0.0232011079788208,-0.1603875565209023,0.22521257400512695,0.05775737762451172,-0.21591886457582632,0.19680005311965942,0.08784711360931396,-0.22326583739896932,0.17478549480438232,0.08336037397384644,-0.22496367570539633
Z,0.062232792377471924,0.01327580213546753,-0.10833071481903289,0.06811872124671936,0.008559942245483398,-0.17564821552952026,-0.025090068578720093,0.015138745307922363,-0.22298504721840118,-0.1225917786359787,0.007550358772277832,-0.26379661571701263,0.05166617035865784,-0.1656145453453064,-0.16549530935009216,-0.00634428858757019,-0.1612808108329773,-0.23995720159729217,-0.05808369815349579,-0.12041890621185303,-0.28101937782486175,-0.08694124221801758,-0.09530746936798096,-0.3062314273091147,-0.03133012354373932,-0.19315481185913086,-0.13986078214367126,-0.10334618389606476,-0.1257953643798828,-0.2092164785834143,-0.0976012647151947,-0.06391549110412598,-0.2279099405976126,-0.06492637097835541,-0.04535114765167236,-0.23605963897426818,-0.10041943192481995,-0.18411785364151,-0.12115546625574325,-0.17091527581214905,-0.09716534614562988,-0.1771284670801947,-0.14812951534986496,-0.043910980224609375,-0.17110644590576385,-0.10913553833961487,-0.038349807262420654,-0.16336591851433013,-0.15910596400499344,-0.1574866771697998,-0.11209818285425399,-0.2113734930753708,-0.08892858028411865,-0.1602289707632849,-0.1883971393108368,-0.047727763652801514,-0.16156347405632232,-0.15270209312438965,-0.039377033710479736,-0.15469920944889282
Z,-0.06634640693664551,0.006492257118225098,-0.09792667025890012,-0.07287377119064331,0.0040163397789001465,-0.1589965164121594,0.007214844226837158,0.0212327241897583,-0.2007184117492642,0.0805324912071228,0.018898367881774902,-0.23303838962878842,-0.03894984722137451,-0.1676819920539856,-0.15282643730010648,0.02222806215286255,-0.12532109022140503,-0.20709879094924588,0.0599861741065979,-0.08318126201629639,-0.23304093772735257,0.08839583396911621,-0.051946163177490234,-0.25296896094646115,0.048266828060150146,-0.17907005548477173,-0.1293339073118176,0.09223443269729614,-0.0765720009803772,-0.18400291497077603,0.07726198434829712,-0.023884892463684082,-0.20287267262305875,0.05619478225708008,-0.014223694801330566,-0.21783434743251462,0.11327594518661499,-0.1548106074333191,-0.10966569328870435,0.1582280993461609,-0.05438590049743652,-0.16081602269973416,0.14135468006134033,-0.011293888092041016,-0.16356126362647672,0.11994677782058716,-0.010667622089385986,-0.16549424225654263,0.15606850385665894,-0.11627483367919922,-0.09833203399743695,0.19972515106201172,-0.03441905975341797,-0.14598300451602597,0.1773616075515747,0.00036472082138061523,-0.15642764562930722,0.15098905563354492,-0.0024046897888183594,-0.16023963088359494
Z,0.053897708654403687,-0.005238056182861328,-0.04037779418951004,0.0899038016796112,-0.025786995887756348,-0.06849792821532219,0.057580649852752686,-0.0006628632545471191,-0.09272992832785576,0.008335083723068237,0.021433234214782715,-0.11633043958073586,0.030629515647888184,-0.10821986198425293,-0.07306316716795891,0.022579848766326904,-0.1312527060508728,-0.11371542735224693,-0.00402030348777771,-0.13500761985778809,-0.13838425500517815,-0.03557771444320679,-0.1422232985496521,-0.1555040351880166,-0.043429166078567505,-0.11297833919525146,-0.07218173368102043,-0.023072034120559692,-0.033035457134246826,-0.10971403343802422,0.016521364450454712,0.00594639778137207,-0.11727518810158699,0.04418936371803284,0.0013640522956848145,-0.12186798675185173,-0.09657105803489685,-0.08562326431274414,-0.07430894149666756,-0.07092222571372986,-0.003489375114440918,-0.10654247028952568,-0.03476607799530029,0.024569034576416016,-0.09469712002402275,-0.0136355459690094,0.010740697383880615,-0.08515813423520058,-0.13676327466964722,-0.04864335060119629,-0.08119002206450432,-0.12268379330635071,0.006717085838317871,-0.10439709795838326,-0.09395051002502441,0.02717912197113037,-0.09503477288609474,-0.0766725242137909,0.017938733100891113,-0.08506205154782265
